image_name,image_path,true_class,cnn_predicted_class,cnn_confidence_pct,cnn_is_correct,filter_top_class,filter_top_score_pct,filter_is_correct,agreement_status,is_matched,both_correct,score_01_Good_pct,passed_01_Good,score_02_Out_of_Focus_pct,passed_02_Out_of_Focus,score_03_Tracking_Error_pct,passed_03_Tracking_Error,score_04_Over_Saturated_pct,passed_04_Over_Saturated,score_05_No_Star_pct,passed_05_No_Star,score_06_Satellite_pct,passed_06_Satellite,feat_fwhm_median,feat_eccentricity_median,feat_star_count,feat_mean_circularity,feat_mean_aspect_ratio,feat_mean_hollowness,feat_saturated_ratio_pct,feat_streak_count,feat_long_line_count,feat_mean_intensity
26061473C1_16_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\26061473C1_16_1.png,04_Over_Saturated,04_Over_Saturated,96.6,TRUE,04_Over_Saturated,84.14,TRUE,STRONG_MATCH,TRUE,TRUE,69.13,TRUE,53.97,TRUE,13.92,FALSE,84.14,TRUE,18.8,FALSE,23.73,FALSE,9.49,0.719,316,0.791,1.14,0.002,0,0,1,12.25
26061473C1_17_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\26061473C1_17_1.png,04_Over_Saturated,04_Over_Saturated,97.17,TRUE,04_Over_Saturated,80.68,TRUE,STRONG_MATCH,TRUE,TRUE,69.35,TRUE,54.09,TRUE,13.28,FALSE,80.68,TRUE,12.48,FALSE,23.73,FALSE,9.87,0.708,355,0.788,1.14,0.0013,0,0,6,13
26061473C1_6_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\26061473C1_6_1.png,04_Over_Saturated,04_Over_Saturated,91.3,TRUE,04_Over_Saturated,88.22,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,41.44,FALSE,11.77,FALSE,88.22,TRUE,12.35,FALSE,81.81,TRUE,9.16,0.756,218,0.788,1.34,0.0069,0,1,4,9.35
26061473C1_7_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\26061473C1_7_1.png,04_Over_Saturated,04_Over_Saturated,93.63,TRUE,04_Over_Saturated,81.07,TRUE,STRONG_MATCH,TRUE,TRUE,71.15,TRUE,53.76,TRUE,11.54,FALSE,81.07,TRUE,20.99,FALSE,23.73,FALSE,10.07,0.721,239,0.819,1.11,0.0066,0,0,0,16.01
260614WALM_16_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260614WALM_16_1.png,04_Over_Saturated,04_Over_Saturated,93,TRUE,04_Over_Saturated,83.47,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,58.55,TRUE,16.78,FALSE,83.47,TRUE,14.58,FALSE,65.03,TRUE,13.3,0.742,167,0.818,1.26,0.0204,0,1,1,11.74
260627KRXQ_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260627KRXQ_1_2.png,04_Over_Saturated,01_Good,46.44,FALSE,01_Good,50.15,FALSE,STRONG_MATCH,TRUE,FALSE,50.15,TRUE,8.9,FALSE,46.38,FALSE,1.91,FALSE,22.45,FALSE,28.78,FALSE,17.9,0.366,31,0.78,1.16,0,2.191,0,1277,115.34
260702AT87_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260702AT87_1_2.png,04_Over_Saturated,04_Over_Saturated,78.98,TRUE,02_Out_of_Focus,59.99,FALSE,MISMATCH,FALSE,FALSE,56.74,TRUE,59.99,TRUE,9.68,FALSE,0,FALSE,22.45,FALSE,30.51,FALSE,22.51,0.302,21,0.762,1.22,0.0332,0,0,1315,82.1
260709WSBP_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260709WSBP_1_2.png,04_Over_Saturated,04_Over_Saturated,83.81,TRUE,01_Good,76.54,FALSE,MISMATCH,FALSE,FALSE,76.54,TRUE,64.63,TRUE,13.24,FALSE,74.46,TRUE,18.32,FALSE,26.05,FALSE,13.64,0.679,819,0.824,1.13,0.026,0,0,0,20.73
2607131ERW_19_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\2607131ERW_19_1.png,04_Over_Saturated,04_Over_Saturated,91.27,TRUE,04_Over_Saturated,87.35,TRUE,STRONG_MATCH,TRUE,TRUE,0,FALSE,42.07,FALSE,11.24,FALSE,87.35,TRUE,12.71,FALSE,82.58,TRUE,9.33,0.763,215,0.783,1.39,0.0076,0,1,4,9.32
260713EY9C_15_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260713EY9C_15_1.png,04_Over_Saturated,04_Over_Saturated,97.84,TRUE,04_Over_Saturated,94.69,TRUE,STRONG_MATCH,TRUE,TRUE,5.31,FALSE,52.35,TRUE,14.23,FALSE,94.69,TRUE,12.01,FALSE,20.14,FALSE,9.95,0.76,298,0.797,1.18,0.0033,0,0,3,11.47
260713EY9C_3_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\260713EY9C_3_1.png,04_Over_Saturated,04_Over_Saturated,95.79,TRUE,04_Over_Saturated,81.25,TRUE,STRONG_MATCH,TRUE,TRUE,71.26,TRUE,53.27,TRUE,12.17,FALSE,81.25,TRUE,24.24,FALSE,23.73,FALSE,9.27,0.741,252,0.808,1.11,0.0005,0,0,0,14.32
FILE_CURRENT_FOCUS13108 (10).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13108 (10).png,04_Over_Saturated,04_Over_Saturated,86.94,TRUE,01_Good,70.31,FALSE,MISMATCH,FALSE,FALSE,70.31,TRUE,68.87,TRUE,15.57,FALSE,42.82,FALSE,29.24,FALSE,23.73,FALSE,10.11,0.62,188,0.853,1.13,0.0316,0.509,0,0,4.23
FILE_CURRENT_FOCUS13108 (22).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13108 (22).png,04_Over_Saturated,04_Over_Saturated,43.6,TRUE,02_Out_of_Focus,96.22,FALSE,MISMATCH,FALSE,FALSE,33.24,FALSE,96.22,TRUE,27.62,FALSE,33.61,FALSE,20.27,FALSE,19.85,FALSE,27.3,0.678,97,0.671,1.75,0.1246,0.508,0,4,25.16
FILE_CURRENT_FOCUS13458 (54).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13458 (54).png,04_Over_Saturated,04_Over_Saturated,78.25,TRUE,01_Good,64.87,FALSE,MISMATCH,FALSE,FALSE,64.87,TRUE,52.83,TRUE,14.91,FALSE,46.94,FALSE,31.03,FALSE,23.73,FALSE,7.36,0.643,82,0.819,1.09,0,0.506,0,0,7.42
FILE_CURRENT_FOCUS13458 (67).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13458 (67).png,04_Over_Saturated,04_Over_Saturated,96.35,TRUE,01_Good,74.32,FALSE,MISMATCH,FALSE,FALSE,74.32,TRUE,66.81,TRUE,14.56,FALSE,43.61,FALSE,29.79,FALSE,23.73,FALSE,8.26,0.558,217,0.838,1.16,0.0293,0.506,0,0,4.23
FILE_CURRENT_FOCUS13458 (72).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13458 (72).png,04_Over_Saturated,01_Good,50.66,FALSE,01_Good,71.3,FALSE,STRONG_MATCH,TRUE,FALSE,71.3,TRUE,69.91,TRUE,15.21,FALSE,68.15,TRUE,17.62,FALSE,23.73,FALSE,9.8,0.693,651,0.814,1.12,0.0352,0.512,0,2,16.39
FILE_CURRENT_FOCUS13808 (81).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS13808 (81).png,04_Over_Saturated,01_Good,64.17,FALSE,01_Good,80.98,FALSE,STRONG_MATCH,TRUE,FALSE,80.98,TRUE,69.73,TRUE,7.29,FALSE,43.17,FALSE,29.43,FALSE,23.73,FALSE,13.78,0.45,258,0.824,1.12,0.065,0.506,0,0,19.51
FILE_CURRENT_FOCUS14158 (5).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS14158 (5).png,04_Over_Saturated,04_Over_Saturated,75.21,TRUE,02_Out_of_Focus,71.64,FALSE,MISMATCH,FALSE,FALSE,49.35,FALSE,71.64,TRUE,25.08,FALSE,59.91,TRUE,29.4,FALSE,23.73,FALSE,12.31,0.71,147,0.828,1.29,0.0378,0.505,0,0,3.95
FILE_CURRENT_FOCUS14508 (6).png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\04_Over_Saturated\FILE_CURRENT_FOCUS14508 (6).png,04_Over_Saturated,04_Over_Saturated,47.94,TRUE,02_Out_of_Focus,74.89,FALSE,MISMATCH,FALSE,FALSE,44.28,FALSE,74.89,TRUE,21.55,FALSE,65.34,TRUE,29.75,FALSE,23.73,FALSE,15.68,0.75,90,0.812,1.22,0.1861,0.504,0,0,3.55
2026_05_27T08.35.17.466Z_V.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2026_05_27T08.35.17.466Z_V.png,05_No_Star,05_No_Star,81.26,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,29.08,FALSE,0,0,0,0,0,0,2.182,0,1208,124.35
2026_05_27T08.36.07.943Z_R.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2026_05_27T08.36.07.943Z_R.png,05_No_Star,05_No_Star,80.97,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.45,FALSE,47.18,FALSE,18.18,FALSE,73.47,TRUE,28.75,FALSE,0,0,0,0,0,0,2.211,0,1205,124.76
2026_05_27T08.38.40.684Z_V.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2026_05_27T08.38.40.684Z_V.png,05_No_Star,05_No_Star,81.15,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.97,FALSE,0,0,0,0,0,0,2.797,0,1225,129.57
260504MUFN_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260504MUFN_1_2.png,05_No_Star,05_No_Star,80.49,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,4.61,FALSE,67.2,TRUE,10.32,FALSE,73.47,TRUE,28.69,FALSE,12.57,0.496,1,0.754,1.33,0,2.767,0,1228,125.99
260504WJNU_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260504WJNU_1_1.png,05_No_Star,05_No_Star,80.39,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.81,FALSE,0,0,0,0,0,0,2.167,0,1219,124.09
260505ZCMG_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260505ZCMG_1_1.png,05_No_Star,05_No_Star,79.64,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.53,FALSE,0,0,0,0,0,0,2.363,0,1210,125.3
260506AAMN_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506AAMN_1_1.png,05_No_Star,05_No_Star,79,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.45,FALSE,47.18,FALSE,18.18,FALSE,73.47,TRUE,28.98,FALSE,0,0,0,0,0,0,2.054,0,1235,123.66
260506ABYO_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506ABYO_1_1.png,05_No_Star,05_No_Star,81.39,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.41,FALSE,47.64,FALSE,18.18,FALSE,73.47,TRUE,29,FALSE,0,0,0,0,0,0,2.039,0,1216,125.37
260506ABYO_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506ABYO_1_2.png,05_No_Star,05_No_Star,81.56,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.51,FALSE,0,0,0,0,0,0,2.372,0,1225,127.17
260506ECSQ_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506ECSQ_1_1.png,05_No_Star,05_No_Star,81.01,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,3.38,FALSE,47.85,FALSE,11.88,FALSE,73.47,TRUE,29.79,FALSE,11.98,0.315,1,0.785,1,0,2.332,0,1222,125.89
260506GXR2_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506GXR2_1_1.png,05_No_Star,05_No_Star,76.29,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,30.37,FALSE,0,0,0,0,0,0,2.496,0,1194,127.8
260506GXR2_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506GXR2_1_2.png,05_No_Star,05_No_Star,68.52,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.56,FALSE,46.35,FALSE,18.18,FALSE,73.47,TRUE,28.44,FALSE,0,0,0,0,0,0,2.421,0,1203,131.34
260506I5WM_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506I5WM_1_1.png,05_No_Star,05_No_Star,80.6,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.96,FALSE,0,0,0,0,0,0,2.064,0,1210,125.37
260506I5WM_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506I5WM_1_2.png,05_No_Star,05_No_Star,81.06,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,30.75,FALSE,0,0,0,0,0,0,2.235,0,1200,124.16
260506JLM7_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506JLM7_1_1.png,05_No_Star,05_No_Star,80.91,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.41,FALSE,47.64,FALSE,18.18,FALSE,73.47,TRUE,28.21,FALSE,0,0,0,0,0,0,2.702,0,1210,126.35
260506JLM7_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506JLM7_1_2.png,05_No_Star,05_No_Star,82.67,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,3.22,FALSE,56.65,TRUE,12.49,FALSE,73.47,TRUE,28.28,FALSE,11.69,0.489,1,0.785,1,0,2.536,0,1222,125
260506N1AS_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506N1AS_1_1.png,05_No_Star,05_No_Star,80.82,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,29.17,FALSE,0,0,0,0,0,0,2.496,0,1209,125.03
260506NO2C_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506NO2C_1_1.png,05_No_Star,05_No_Star,80.4,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.41,FALSE,47.64,FALSE,18.18,FALSE,73.47,TRUE,27.93,FALSE,0,0,0,0,0,0,2.773,0,1195,126.2
260506NO2C_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506NO2C_1_2.png,05_No_Star,05_No_Star,79.51,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.46,FALSE,0,0,0,0,0,0,2.413,0,1204,124.55
260506PWQ3_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260506PWQ3_1_1.png,05_No_Star,05_No_Star,79.68,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28,FALSE,0,0,0,0,0,0,2.724,0,1202,125.36
26051002DR_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\26051002DR_1_1.png,05_No_Star,05_No_Star,82.76,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.58,FALSE,0,0,0,0,0,0,2.361,0,1192,126.13
26051002DR_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\26051002DR_1_2.png,05_No_Star,05_No_Star,82.67,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,2.9,FALSE,47.85,FALSE,13.08,FALSE,73.47,TRUE,28.02,FALSE,11.76,0.162,1,0.785,1,0,2.711,0,1245,125.64
260523769Y_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260523769Y_1_2.png,05_No_Star,05_No_Star,81.5,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.41,FALSE,47.64,FALSE,18.18,FALSE,73.47,TRUE,29.3,FALSE,0,0,0,0,0,0,2.408,0,1215,127.19
260526D8K1_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260526D8K1_1_2.png,05_No_Star,05_No_Star,80.97,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.45,FALSE,47.18,FALSE,18.18,FALSE,73.47,TRUE,28.75,FALSE,0,0,0,0,0,0,2.211,0,1205,124.76
260526HU0Q_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260526HU0Q_1_1.png,05_No_Star,05_No_Star,79.98,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.63,FALSE,0,0,0,0,0,0,2.29,0,1198,124.88
260526HU0Q_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260526HU0Q_1_2.png,05_No_Star,05_No_Star,79.64,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.61,FALSE,0,0,0,0,0,0,2.308,0,1207,125.78
260526WG4W_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260526WG4W_1_1.png,05_No_Star,05_No_Star,81.65,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,29.88,FALSE,0,0,0,0,0,0,2.363,0,1230,124.34
260526WG4W_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260526WG4W_1_2.png,05_No_Star,05_No_Star,82.33,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.87,FALSE,0,0,0,0,0,0,2.333,0,1207,126.63
2605290VX9_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2605290VX9_1_1.png,05_No_Star,05_No_Star,82.31,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,4.84,FALSE,52.32,TRUE,4.42,FALSE,73.47,TRUE,29.46,FALSE,15.56,0.431,1,0.898,1,0,2.657,0,1192,129.85
2605290VX9_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2605290VX9_1_2.png,05_No_Star,05_No_Star,79.72,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.25,FALSE,0,0,0,0,0,0,2.551,0,1218,124.78
2605308JZK_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2605308JZK_1_1.png,05_No_Star,05_No_Star,76.86,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,2.86,FALSE,47.85,FALSE,14.87,FALSE,73.47,TRUE,28.47,FALSE,11.14,0.219,1,0.785,1,0,2.405,0,1220,126.04
260530NIO7_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260530NIO7_1_2.png,05_No_Star,05_No_Star,81.01,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,2.81,FALSE,51.36,TRUE,12.12,FALSE,73.47,TRUE,32.22,FALSE,12.06,0.401,2,0.803,1,0,2.309,0,1212,124.22
260530WJIM_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260530WJIM_1_1.png,05_No_Star,05_No_Star,82.62,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.45,FALSE,47.18,FALSE,18.18,FALSE,73.47,TRUE,30.53,FALSE,0,0,0,0,0,0,2.767,0,1210,129.42
260530WJIM_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260530WJIM_1_2.png,05_No_Star,05_No_Star,83.17,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.81,FALSE,0,0,0,0,0,0,2.172,0,1217,123.38
260531W5F3_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260531W5F3_1_1.png,05_No_Star,05_No_Star,83.68,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,2.26,FALSE,49.13,FALSE,11.4,FALSE,73.47,TRUE,32.96,FALSE,12.26,0.365,2,0.821,1,0,2.298,0,1215,124.52
260531W5F3_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260531W5F3_1_2.png,05_No_Star,05_No_Star,88.97,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,4.54,FALSE,39.51,FALSE,13.63,FALSE,73.47,TRUE,33.66,FALSE,11.44,0.204,1,0.785,1,0,2.352,0,1195,126.94
2606017E79_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2606017E79_1_1.png,05_No_Star,05_No_Star,87.19,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,3.52,FALSE,56.32,TRUE,10.84,FALSE,73.47,TRUE,31.01,FALSE,13.02,0.462,2,0.774,1.12,0,2.445,0,1220,124.19
260601RI1U_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260601RI1U_1_1.png,05_No_Star,05_No_Star,88.19,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.42,FALSE,47.09,FALSE,18.18,FALSE,73.47,TRUE,30.27,FALSE,0,0,0,0,0,0,2.346,0,1203,124.24
260601RI1U_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260601RI1U_1_2.png,05_No_Star,05_No_Star,89.52,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.44,FALSE,45.03,FALSE,18.18,FALSE,73.47,TRUE,31.76,FALSE,0,0,0,0,0,0,2.375,0,1212,122.13
260603S572_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260603S572_1_1.png,05_No_Star,05_No_Star,80.8,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,29.88,FALSE,0,0,0,0,0,0,2.421,0,1232,127.16
2606068CP4_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2606068CP4_1_2.png,05_No_Star,05_No_Star,79.23,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.45,FALSE,47.18,FALSE,18.18,FALSE,73.47,TRUE,28.94,FALSE,0,0,0,0,0,0,2.081,0,1212,124.37
260606TVIO_1_1.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260606TVIO_1_1.png,05_No_Star,05_No_Star,81.57,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.9,FALSE,0,0,0,0,0,0,2.107,0,1212,123.96
260606TVIO_1_2.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\260606TVIO_1_2.png,05_No_Star,05_No_Star,80.06,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.39,FALSE,47.85,FALSE,18.18,FALSE,73.47,TRUE,28.9,FALSE,0,0,0,0,0,0,2.106,0,1225,123.04
2607027VZF_2070.png,D:\Internship\Test_Rule\test_rule_new_v2\Dataset_For_Rule_Base\05_No_Star\2607027VZF_2070.png,05_No_Star,05_No_Star,90.27,TRUE,05_No_Star,73.47,TRUE,STRONG_MATCH,TRUE,TRUE,5,FALSE,5.56,FALSE,45.39,FALSE,18.18,FALSE,73.47,TRUE,30.34,FALSE,0,0,0,0,0,0,2.517,0,1208,124.23
